"","UKPRN","Institution","SortOrder","UnitOfAssessment","Profile","FourStar","ThreeStar","TwoStar","OneStar","Unclassified","Russell_Group"
"228",10006842,"University of Liverpool",820,"Computer Science and Informatics","Overall",35,62,3,0,0,"Y"
"229",10006842,"University of Liverpool",820,"Electrical and Electronic Engineering, Metallurgy and Materials","Overall",12,78,10,0,0,"Y"
"230",10006842,"University of Liverpool",820,"General Engineering","Overall",19,76,5,0,0,"Y"
"231",10006842,"University of Liverpool",820,"Architecture, Built Environment and Planning","Overall",35,48,17,0,0,"Y"
"232",10006842,"University of Liverpool",820,"Geography, Environmental Studies and Archaeology","Overall",13,52,29,6,0,"Y"
"233",10006842,"University of Liverpool",820,"Geography, Environmental Studies and Archaeology","Overall",31,45,24,0,0,"Y"
"234",10006842,"University of Liverpool",820,"Business and Management Studies","Overall",21,52,25,2,0,"Y"
"235",10006842,"University of Liverpool",820,"Law","Overall",11,70,18,1,0,"Y"
"236",10006842,"University of Liverpool",820,"Politics and International Studies","Overall",20,19,44,17,0,"Y"
"237",10006842,"University of Liverpool",820,"Social Work and Social Policy","Overall",14,60,26,0,0,"Y"
"238",10006842,"University of Liverpool",820,"Modern Languages and Linguistics","Overall",26,46,25,3,0,"Y"
"239",10006842,"University of Liverpool",820,"English Language and Literature","Overall",36,49,12,3,0,"Y"
"240",10006842,"University of Liverpool",820,"History","Overall",34,40,25,1,0,"Y"
"241",10006842,"University of Liverpool",820,"Classics","Overall",17,51,26,6,0,"Y"
"242",10006842,"University of Liverpool",820,"Philosophy","Overall",17,45,38,0,0,"Y"
"243",10006842,"University of Liverpool",820,"Music, Drama, Dance and Performing Arts","Overall",32,40,24,4,0,"Y"
"244",10006842,"University of Liverpool",820,"Communication, Cultural and Media Studies, Library and Information Management","Overall",18,45,22,15,0,"Y"
"245",10007784,"University College London",1080,"Clinical Medicine","Overall",43,37,18,1,1,"Y"
"246",10007784,"University College London",1080,"Public Health, Health Services and Primary Care","Overall",46,35,17,1,1,"Y"
"247",10007784,"University College London",1080,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",29,56,14,1,0,"Y"
"248",10007784,"University College London",1080,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",47,40,13,0,0,"Y"
"249",10007784,"University College London",1080,"Psychology, Psychiatry and Neuroscience","Overall",51,32,14,2,1,"Y"
"250",10007784,"University College London",1080,"Biological Sciences","Overall",46,36,16,1,1,"Y"
"251",10007784,"University College London",1080,"Earth Systems and Environmental Sciences","Overall",34,58,7,1,0,"Y"
"252",10007784,"University College London",1080,"Chemistry","Overall",37,57,5,1,0,"Y"
"253",10007784,"University College London",1080,"Physics","Overall",23,67,9,1,0,"Y"
"254",10007784,"University College London",1080,"Mathematical Sciences","Overall",27,55,17,1,0,"Y"
"255",10007784,"University College London",1080,"Computer Science and Informatics","Overall",61,35,4,0,0,"Y"
"256",10007784,"University College London",1080,"Aeronautical, Mechanical, Chemical and Manufacturing Engineering","Overall",23,67,9,1,0,"Y"
"257",10007784,"University College London",1080,"Electrical and Electronic Engineering, Metallurgy and Materials","Overall",40,57,3,0,0,"Y"
"258",10007784,"University College London",1080,"Civil and Construction Engineering","Overall",11,49,29,10,1,"Y"
"259",10007784,"University College London",1080,"General Engineering","Overall",41,54,5,0,0,"Y"
"260",10007784,"University College London",1080,"Architecture, Built Environment and Planning","Overall",46,35,17,2,0,"Y"
"261",10007784,"University College London",1080,"Geography, Environmental Studies and Archaeology","Overall",42,31,22,5,0,"Y"
"262",10007784,"University College London",1080,"Geography, Environmental Studies and Archaeology","Overall",41,40,16,3,0,"Y"
"263",10007784,"University College London",1080,"Economics and Econometrics","Overall",79,20,1,0,0,"Y"
"264",10007784,"University College London",1080,"Business and Management Studies","Overall",46,24,20,7,3,"Y"
"265",10007784,"University College London",1080,"Law","Overall",50,34,14,2,0,"Y"
"266",10007784,"University College London",1080,"Politics and International Studies","Overall",41,48,10,0,1,"Y"
"267",10007784,"University College London",1080,"Social Work and Social Policy","Overall",31,53,16,0,0,"Y"
"268",10007784,"University College London",1080,"Anthropology and Development Studies","Overall",40,28,18,11,3,"Y"
"269",10007784,"University College London",1080,"Education","Overall",48,30,18,3,1,"Y"
"270",10007784,"University College London",1080,"Education","Overall",17,33,41,5,4,"Y"
"271",10007784,"University College London",1080,"Area Studies","Overall",43,21,32,4,0,"Y"
"272",10007784,"University College London",1080,"Modern Languages and Linguistics","Overall",32,42,21,4,1,"Y"
"273",10007784,"University College London",1080,"English Language and Literature","Overall",52,33,14,1,0,"Y"
"274",10007784,"University College London",1080,"History","Overall",42,40,16,2,0,"Y"
"275",10007784,"University College London",1080,"Classics","Overall",26,50,22,2,0,"Y"
"276",10007784,"University College London",1080,"Philosophy","Overall",46,29,24,1,0,"Y"
"277",10007784,"University College London",1080,"Theology and Religious Studies","Overall",37,41,22,0,0,"Y"
"278",10007784,"University College London",1080,"Art and Design: History, Practice and Theory","Overall",37,48,15,0,0,"Y"
"279",10007784,"University College London",1080,"Art and Design: History, Practice and Theory","Overall",20,59,16,3,2,"Y"
"280",10007784,"University College London",1080,"Communication, Cultural and Media Studies, Library and Information Management","Overall",29,39,21,11,0,"Y"
"281",10004063,"London School of Economics and Political Science",1150,"Mathematical Sciences","Overall",13,69,18,0,0,"Y"
"282",10004063,"London School of Economics and Political Science",1150,"Geography, Environmental Studies and Archaeology","Overall",43,42,12,3,0,"Y"
"283",10004063,"London School of Economics and Political Science",1150,"Economics and Econometrics","Overall",69,24,3,1,3,"Y"
"284",10004063,"London School of Economics and Political Science",1150,"Business and Management Studies","Overall",59,31,8,1,1,"Y"
"285",10004063,"London School of Economics and Political Science",1150,"Law","Overall",53,35,11,1,0,"Y"
"286",10004063,"London School of Economics and Political Science",1150,"Politics and International Studies","Overall",54,38,7,1,0,"Y"
"287",10004063,"London School of Economics and Political Science",1150,"Social Work and Social Policy","Overall",71,25,4,0,0,"Y"
"288",10004063,"London School of Economics and Political Science",1150,"Sociology","Overall",34,46,19,0,1,"Y"
"289",10004063,"London School of Economics and Political Science",1150,"Anthropology and Development Studies","Overall",30,34,28,6,2,"Y"
"290",10004063,"London School of Economics and Political Science",1150,"Anthropology and Development Studies","Overall",31,50,15,4,0,"Y"
"291",10004063,"London School of Economics and Political Science",1150,"Area Studies","Overall",55,30,15,0,0,"Y"
"292",10004063,"London School of Economics and Political Science",1150,"History","Overall",34,48,17,1,0,"Y"
"293",10004063,"London School of Economics and Political Science",1150,"Philosophy","Overall",38,45,17,0,0,"Y"
"294",10004063,"London School of Economics and Political Science",1150,"Communication, Cultural and Media Studies, Library and Information Management","Overall",65,29,6,0,0,"Y"
"295",10007798,"University of Manchester",1220,"Clinical Medicine","Overall",36,49,14,0,1,"Y"
"296",10007798,"University of Manchester",1220,"Public Health, Health Services and Primary Care","Overall",17,49,30,3,1,"Y"
"297",10007798,"University of Manchester",1220,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",51,37,11,1,0,"Y"
"298",10007798,"University of Manchester",1220,"Psychology, Psychiatry and Neuroscience","Overall",42,41,15,2,0,"Y"
"299",10007798,"University of Manchester",1220,"Biological Sciences","Overall",37,41,20,1,1,"Y"
"300",10007798,"University of Manchester",1220,"Earth Systems and Environmental Sciences","Overall",29,62,8,0,1,"Y"
"301",10007798,"University of Manchester",1220,"Chemistry","Overall",33,59,7,1,0,"Y"
"302",10007798,"University of Manchester",1220,"Physics","Overall",38,54,7,1,0,"Y"
"303",10007798,"University of Manchester",1220,"Mathematical Sciences","Overall",38,52,9,1,0,"Y"
"304",10007798,"University of Manchester",1220,"Computer Science and Informatics","Overall",48,46,6,0,0,"Y"
"305",10007798,"University of Manchester",1220,"Aeronautical, Mechanical, Chemical and Manufacturing Engineering","Overall",30,60,10,0,0,"Y"
"306",10007798,"University of Manchester",1220,"Aeronautical, Mechanical, Chemical and Manufacturing Engineering","Overall",27,57,16,0,0,"Y"
"307",10007798,"University of Manchester",1220,"Electrical and Electronic Engineering, Metallurgy and Materials","Overall",35,49,16,0,0,"Y"
"308",10007798,"University of Manchester",1220,"Electrical and Electronic Engineering, Metallurgy and Materials","Overall",22,71,6,1,0,"Y"
"309",10007798,"University of Manchester",1220,"Civil and Construction Engineering","Overall",30,60,9,1,0,"Y"
"310",10007798,"University of Manchester",1220,"Architecture, Built Environment and Planning","Overall",31,44,24,1,0,"Y"
"311",10007798,"University of Manchester",1220,"Geography, Environmental Studies and Archaeology","Overall",24,49,25,2,0,"Y"
"312",10007798,"University of Manchester",1220,"Geography, Environmental Studies and Archaeology","Overall",10,44,41,5,0,"Y"
"313",10007798,"University of Manchester",1220,"Economics and Econometrics","Overall",17,58,22,3,0,"Y"
"314",10007798,"University of Manchester",1220,"Business and Management Studies","Overall",37,37,22,4,0,"Y"
"315",10007798,"University of Manchester",1220,"Law","Overall",20,58,20,2,0,"Y"
"316",10007798,"University of Manchester",1220,"Politics and International Studies","Overall",20,54,24,2,0,"Y"
"317",10007798,"University of Manchester",1220,"Sociology","Overall",42,42,16,0,0,"Y"
"318",10007798,"University of Manchester",1220,"Anthropology and Development Studies","Overall",35,45,18,1,1,"Y"
"319",10007798,"University of Manchester",1220,"Anthropology and Development Studies","Overall",37,41,19,2,1,"Y"
"320",10007798,"University of Manchester",1220,"Education","Overall",36,42,19,3,0,"Y"
"321",10007798,"University of Manchester",1220,"Modern Languages and Linguistics","Overall",41,39,16,3,1,"Y"
"322",10007798,"University of Manchester",1220,"English Language and Literature","Overall",38,45,15,2,0,"Y"
"323",10007798,"University of Manchester",1220,"History","Overall",42,40,18,0,0,"Y"
"324",10007798,"University of Manchester",1220,"Classics","Overall",21,50,26,1,2,"Y"
"325",10007798,"University of Manchester",1220,"Philosophy","Overall",20,53,23,1,3,"Y"
"326",10007798,"University of Manchester",1220,"Theology and Religious Studies","Overall",28,47,20,4,1,"Y"
"327",10007798,"University of Manchester",1220,"Art and Design: History, Practice and Theory","Overall",42,43,14,1,0,"Y"
"328",10007798,"University of Manchester",1220,"Music, Drama, Dance and Performing Arts","Overall",42,43,14,0,1,"Y"
"329",10007798,"University of Manchester",1220,"Music, Drama, Dance and Performing Arts","Overall",55,32,13,0,0,"Y"
"330",10007799,"Newcastle University",1280,"Clinical Medicine","Overall",38,46,14,2,0,"Y"
"331",10007799,"Newcastle University",1280,"Public Health, Health Services and Primary Care","Overall",25,49,24,2,0,"Y"
"332",10007799,"Newcastle University",1280,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",41,49,10,0,0,"Y"
"333",10007799,"Newcastle University",1280,"Psychology, Psychiatry and Neuroscience","Overall",51,36,12,1,0,"Y"
"334",10007799,"Newcastle University",1280,"Biological Sciences","Overall",50,42,7,0,1,"Y"
"335",10007799,"Newcastle University",1280,"Agriculture, Veterinary and Food Science","Overall",19,47,33,1,0,"Y"
"336",10007799,"Newcastle University",1280,"Earth Systems and Environmental Sciences","Overall",25,59,16,0,0,"Y"
"337",10007799,"Newcastle University",1280,"Chemistry","Overall",8,75,17,0,0,"Y"
"338",10007799,"Newcastle University",1280,"Mathematical Sciences","Overall",29,59,11,1,0,"Y"
"339",10007799,"Newcastle University",1280,"Computer Science and Informatics","Overall",46,41,13,0,0,"Y"
"340",10007799,"Newcastle University",1280,"Aeronautical, Mechanical, Chemical and Manufacturing Engineering","Overall",21,60,19,0,0,"Y"
"341",10007799,"Newcastle University",1280,"Electrical and Electronic Engineering, Metallurgy and Materials","Overall",27,63,6,0,4,"Y"
"342",10007799,"Newcastle University",1280,"Civil and Construction Engineering","Overall",30,58,12,0,0,"Y"
"343",10007799,"Newcastle University",1280,"Architecture, Built Environment and Planning","Overall",28,57,15,0,0,"Y"
"344",10007799,"Newcastle University",1280,"Geography, Environmental Studies and Archaeology","Overall",18,35,47,0,0,"Y"
"345",10007799,"Newcastle University",1280,"Geography, Environmental Studies and Archaeology","Overall",35,47,18,0,0,"Y"
"346",10007799,"Newcastle University",1280,"Business and Management Studies","Overall",18,39,40,3,0,"Y"
"347",10007799,"Newcastle University",1280,"Law","Overall",14,56,27,3,0,"Y"
"348",10007799,"Newcastle University",1280,"Politics and International Studies","Overall",14,38,44,4,0,"Y"
"349",10007799,"Newcastle University",1280,"Sociology","Overall",23,49,25,3,0,"Y"
"350",10007799,"Newcastle University",1280,"Education","Overall",21,50,25,4,0,"Y"
"351",10007799,"Newcastle University",1280,"Modern Languages and Linguistics","Overall",35,39,22,3,1,"Y"
"352",10007799,"Newcastle University",1280,"English Language and Literature","Overall",57,32,11,0,0,"Y"
"353",10007799,"Newcastle University",1280,"History","Overall",20,42,37,1,0,"Y"
"354",10007799,"Newcastle University",1280,"Classics","Overall",29,47,22,0,2,"Y"
"355",10007799,"Newcastle University",1280,"Art and Design: History, Practice and Theory","Overall",24,59,13,4,0,"Y"
"356",10007799,"Newcastle University",1280,"Music, Drama, Dance and Performing Arts","Overall",36,36,26,2,0,"Y"
"357",10007799,"Newcastle University",1280,"Communication, Cultural and Media Studies, Library and Information Management","Overall",42,40,16,2,0,"Y"
"358",10007154,"University of Nottingham",1370,"Clinical Medicine","Overall",34,47,17,1,1,"Y"
"359",10007154,"University of Nottingham",1370,"Public Health, Health Services and Primary Care","Overall",38,44,16,2,0,"Y"
"360",10007154,"University of Nottingham",1370,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",51,42,6,0,1,"Y"
"361",10007154,"University of Nottingham",1370,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",38,48,12,2,0,"Y"
"362",10007154,"University of Nottingham",1370,"Psychology, Psychiatry and Neuroscience","Overall",38,44,17,1,0,"Y"
"363",10007154,"University of Nottingham",1370,"Biological Sciences","Overall",23,50,22,2,3,"Y"
"364",10007154,"University of Nottingham",1370,"Agriculture, Veterinary and Food Science","Overall",37,43,17,1,2,"Y"
"365",10007154,"University of Nottingham",1370,"Chemistry","Overall",27,68,5,0,0,"Y"
"366",10007154,"University of Nottingham",1370,"Physics","Overall",37,59,4,0,0,"Y"
"367",10007154,"University of Nottingham",1370,"Mathematical Sciences","Overall",32,56,11,1,0,"Y"
"368",10007154,"University of Nottingham",1370,"Computer Science and Informatics","Overall",37,51,11,1,0,"Y"
"369",10007154,"University of Nottingham",1370,"General Engineering","Overall",27,62,11,0,0,"Y"
"370",10007154,"University of Nottingham",1370,"Architecture, Built Environment and Planning","Overall",10,55,26,8,1,"Y"
"371",10007154,"University of Nottingham",1370,"Geography, Environmental Studies and Archaeology","Overall",6,53,37,1,3,"Y"
"372",10007154,"University of Nottingham",1370,"Geography, Environmental Studies and Archaeology","Overall",26,47,20,7,0,"Y"
"373",10007154,"University of Nottingham",1370,"Economics and Econometrics","Overall",18,71,10,0,1,"Y"
"374",10007154,"University of Nottingham",1370,"Business and Management Studies","Overall",28,41,26,5,0,"Y"
"375",10007154,"University of Nottingham",1370,"Law","Overall",37,44,18,1,0,"Y"
"376",10007154,"University of Nottingham",1370,"Politics and International Studies","Overall",16,52,28,3,1,"Y"
"377",10007154,"University of Nottingham",1370,"Social Work and Social Policy","Overall",40,38,18,3,1,"Y"
"378",10007154,"University of Nottingham",1370,"Education","Overall",55,29,15,0,1,"Y"
"379",10007154,"University of Nottingham",1370,"Area Studies","Overall",31,42,21,5,1,"Y"
"380",10007154,"University of Nottingham",1370,"Area Studies","Overall",16,45,37,2,0,"Y"
"381",10007154,"University of Nottingham",1370,"Modern Languages and Linguistics","Overall",26,43,28,3,0,"Y"
"382",10007154,"University of Nottingham",1370,"English Language and Literature","Overall",48,34,16,1,1,"Y"
"383",10007154,"University of Nottingham",1370,"History","Overall",28,38,32,2,0,"Y"
"384",10007154,"University of Nottingham",1370,"Classics","Overall",38,42,16,4,0,"Y"
"385",10007154,"University of Nottingham",1370,"Philosophy","Overall",11,58,31,0,0,"Y"
"386",10007154,"University of Nottingham",1370,"Theology and Religious Studies","Overall",30,44,23,3,0,"Y"
"387",10007154,"University of Nottingham",1370,"Art and Design: History, Practice and Theory","Overall",23,34,33,2,8,"Y"
"388",10007154,"University of Nottingham",1370,"Music, Drama, Dance and Performing Arts","Overall",45,39,16,0,0,"Y"
"389",10007154,"University of Nottingham",1370,"Communication, Cultural and Media Studies, Library and Information Management","Overall",40,43,17,0,0,"Y"
"390",10007774,"University of Oxford",1410,"Clinical Medicine","Overall",53,39,8,0,0,"Y"
"391",10007774,"University of Oxford",1410,"Public Health, Health Services and Primary Care","Overall",57,35,7,1,0,"Y"
"392",10007774,"University of Oxford",1410,"Psychology, Psychiatry and Neuroscience","Overall",67,28,5,0,0,"Y"
"393",10007774,"University of Oxford",1410,"Biological Sciences","Overall",47,46,7,0,0,"Y"
"394",10007774,"University of Oxford",1410,"Earth Systems and Environmental Sciences","Overall",43,51,5,1,0,"Y"
"395",10007774,"University of Oxford",1410,"Chemistry","Overall",49,47,3,0,1,"Y"
"396",10007774,"University of Oxford",1410,"Physics","Overall",43,49,7,1,0,"Y"
"397",10007774,"University of Oxford",1410,"Mathematical Sciences","Overall",59,37,4,0,0,"Y"
"398",10007774,"University of Oxford",1410,"Computer Science and Informatics","Overall",53,34,9,2,2,"Y"
"399",10007774,"University of Oxford",1410,"Electrical and Electronic Engineering, Metallurgy and Materials","Overall",60,38,2,0,0,"Y"
"400",10007774,"University of Oxford",1410,"General Engineering","Overall",55,41,4,0,0,"Y"
"401",10007774,"University of Oxford",1410,"Geography, Environmental Studies and Archaeology","Overall",41,39,18,2,0,"Y"
"402",10007774,"University of Oxford",1410,"Geography, Environmental Studies and Archaeology","Overall",41,42,16,1,0,"Y"
"403",10007774,"University of Oxford",1410,"Economics and Econometrics","Overall",56,33,10,1,0,"Y"
"404",10007774,"University of Oxford",1410,"Business and Management Studies","Overall",51,36,11,2,0,"Y"
"405",10007774,"University of Oxford",1410,"Law","Overall",40,44,15,1,0,"Y"
"406",10007774,"University of Oxford",1410,"Politics and International Studies","Overall",54,27,15,4,0,"Y"
"407",10007774,"University of Oxford",1410,"Social Work and Social Policy","Overall",79,14,7,0,0,"Y"
"408",10007774,"University of Oxford",1410,"Sociology","Overall",37,45,18,0,0,"Y"
"409",10007774,"University of Oxford",1410,"Anthropology and Development Studies","Overall",23,45,28,4,0,"Y"
"410",10007774,"University of Oxford",1410,"Anthropology and Development Studies","Overall",40,39,20,1,0,"Y"
"411",10007774,"University of Oxford",1410,"Education","Overall",65,27,8,0,0,"Y"
"412",10007774,"University of Oxford",1410,"Area Studies","Overall",36,40,19,5,0,"Y"
"413",10007774,"University of Oxford",1410,"Modern Languages and Linguistics","Overall",27,43,23,5,2,"Y"
"414",10007774,"University of Oxford",1410,"English Language and Literature","Overall",42,42,16,0,0,"Y"
"415",10007774,"University of Oxford",1410,"History","Overall",45,37,17,1,0,"Y"
"416",10007774,"University of Oxford",1410,"Classics","Overall",47,34,17,2,0,"Y"
"417",10007774,"University of Oxford",1410,"Philosophy","Overall",51,31,16,2,0,"Y"
"418",10007774,"University of Oxford",1410,"Theology and Religious Studies","Overall",34,38,24,4,0,"Y"
"419",10007774,"University of Oxford",1410,"Art and Design: History, Practice and Theory","Overall",22,53,20,5,0,"Y"
"420",10007774,"University of Oxford",1410,"Music, Drama, Dance and Performing Arts","Overall",55,34,10,1,0,"Y"
"421",10007775,"Queen Mary University of London",1460,"Clinical Medicine","Overall",40,50,9,0,1,"Y"
"422",10007775,"Queen Mary University of London",1460,"Public Health, Health Services and Primary Care","Overall",44,42,13,1,0,"Y"
"423",10007775,"Queen Mary University of London",1460,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",44,48,7,0,1,"Y"
"424",10007775,"Queen Mary University of London",1460,"Biological Sciences","Overall",31,51,14,2,2,"Y"
"425",10007775,"Queen Mary University of London",1460,"Chemistry","Overall",20,67,13,0,0,"Y"
"426",10007775,"Queen Mary University of London",1460,"Physics","Overall",17,73,10,0,0,"Y"
"427",10007775,"Queen Mary University of London",1460,"Mathematical Sciences","Overall",14,73,13,0,0,"Y"
"428",10007775,"Queen Mary University of London",1460,"Computer Science and Informatics","Overall",39,52,8,1,0,"Y"
"429",10007775,"Queen Mary University of London",1460,"Electrical and Electronic Engineering, Metallurgy and Materials","Overall",20,79,1,0,0,"Y"
"430",10007775,"Queen Mary University of London",1460,"Electrical and Electronic Engineering, Metallurgy and Materials","Overall",21,66,12,1,0,"Y"
"431",10007775,"Queen Mary University of London",1460,"General Engineering","Overall",40,51,8,0,1,"Y"
"432",10007775,"Queen Mary University of London",1460,"Geography, Environmental Studies and Archaeology","Overall",34,49,13,4,0,"Y"
"433",10007775,"Queen Mary University of London",1460,"Economics and Econometrics","Overall",18,65,14,3,0,"Y"
"434",10007775,"Queen Mary University of London",1460,"Business and Management Studies","Overall",23,42,33,1,1,"Y"
"435",10007775,"Queen Mary University of London",1460,"Law","Overall",26,60,12,1,1,"Y"
"436",10007775,"Queen Mary University of London",1460,"Politics and International Studies","Overall",12,62,25,1,0,"Y"
"437",10007775,"Queen Mary University of London",1460,"Modern Languages and Linguistics","Overall",62,34,4,0,0,"Y"
"438",10007775,"Queen Mary University of London",1460,"Modern Languages and Linguistics","Overall",35,39,21,5,0,"Y"
"439",10007775,"Queen Mary University of London",1460,"English Language and Literature","Overall",54,34,11,1,0,"Y"
"440",10007775,"Queen Mary University of London",1460,"History","Overall",40,42,17,1,0,"Y"
"441",10007775,"Queen Mary University of London",1460,"Music, Drama, Dance and Performing Arts","Overall",69,24,7,0,0,"Y"
"442",10007157,"University of Sheffield",1660,"Clinical Medicine","Overall",28,58,14,0,0,"Y"
