"","UKPRN","Institution","SortOrder","UnitOfAssessment","Profile","FourStar","ThreeStar","TwoStar","OneStar","Unclassified","Russell_Group"
"443",10007157,"University of Sheffield",1660,"Public Health, Health Services and Primary Care","Overall",38,32,24,6,0,"Y"
"444",10007157,"University of Sheffield",1660,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",30,62,7,1,0,"Y"
"445",10007157,"University of Sheffield",1660,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",55,41,4,0,0,"Y"
"446",10007157,"University of Sheffield",1660,"Psychology, Psychiatry and Neuroscience","Overall",39,42,18,1,0,"Y"
"447",10007157,"University of Sheffield",1660,"Biological Sciences","Overall",48,44,8,0,0,"Y"
"448",10007157,"University of Sheffield",1660,"Earth Systems and Environmental Sciences","Overall",19,61,19,1,0,"Y"
"449",10007157,"University of Sheffield",1660,"Chemistry","Overall",21,77,2,0,0,"Y"
"450",10007157,"University of Sheffield",1660,"Physics","Overall",23,67,9,1,0,"Y"
"451",10007157,"University of Sheffield",1660,"Mathematical Sciences","Overall",20,69,11,0,0,"Y"
"452",10007157,"University of Sheffield",1660,"Computer Science and Informatics","Overall",47,45,8,0,0,"Y"
"453",10007157,"University of Sheffield",1660,"Aeronautical, Mechanical, Chemical and Manufacturing Engineering","Overall",22,67,11,0,0,"Y"
"454",10007157,"University of Sheffield",1660,"Aeronautical, Mechanical, Chemical and Manufacturing Engineering","Overall",18,71,10,1,0,"Y"
"455",10007157,"University of Sheffield",1660,"Electrical and Electronic Engineering, Metallurgy and Materials","Overall",25,72,3,0,0,"Y"
"456",10007157,"University of Sheffield",1660,"Electrical and Electronic Engineering, Metallurgy and Materials","Overall",23,69,8,0,0,"Y"
"457",10007157,"University of Sheffield",1660,"Civil and Construction Engineering","Overall",25,70,5,0,0,"Y"
"458",10007157,"University of Sheffield",1660,"General Engineering","Overall",44,52,4,0,0,"Y"
"459",10007157,"University of Sheffield",1660,"Architecture, Built Environment and Planning","Overall",48,37,14,1,0,"Y"
"460",10007157,"University of Sheffield",1660,"Geography, Environmental Studies and Archaeology","Overall",26,46,23,5,0,"Y"
"461",10007157,"University of Sheffield",1660,"Geography, Environmental Studies and Archaeology","Overall",25,56,18,1,0,"Y"
"462",10007157,"University of Sheffield",1660,"Economics and Econometrics","Overall",13,48,31,0,8,"Y"
"463",10007157,"University of Sheffield",1660,"Business and Management Studies","Overall",33,48,17,2,0,"Y"
"464",10007157,"University of Sheffield",1660,"Law","Overall",34,55,11,0,0,"Y"
"465",10007157,"University of Sheffield",1660,"Politics and International Studies","Overall",52,37,10,1,0,"Y"
"466",10007157,"University of Sheffield",1660,"Social Work and Social Policy","Overall",26,53,20,1,0,"Y"
"467",10007157,"University of Sheffield",1660,"Education","Overall",38,56,6,0,0,"Y"
"468",10007157,"University of Sheffield",1660,"Area Studies","Overall",13,54,30,3,0,"Y"
"469",10007157,"University of Sheffield",1660,"Modern Languages and Linguistics","Overall",31,41,23,5,0,"Y"
"470",10007157,"University of Sheffield",1660,"Modern Languages and Linguistics","Overall",28,45,27,0,0,"Y"
"471",10007157,"University of Sheffield",1660,"English Language and Literature","Overall",40,42,16,2,0,"Y"
"472",10007157,"University of Sheffield",1660,"History","Overall",45,41,13,1,0,"Y"
"473",10007157,"University of Sheffield",1660,"Philosophy","Overall",33,52,15,0,0,"Y"
"474",10007157,"University of Sheffield",1660,"Theology and Religious Studies","Overall",21,51,28,0,0,"Y"
"475",10007157,"University of Sheffield",1660,"Music, Drama, Dance and Performing Arts","Overall",48,36,14,2,0,"Y"
"476",10007157,"University of Sheffield",1660,"Communication, Cultural and Media Studies, Library and Information Management","Overall",38,34,20,8,0,"Y"
"477",10007158,"University of Southampton",1680,"Clinical Medicine","Overall",25,50,21,2,2,"Y"
"478",10007158,"University of Southampton",1680,"Public Health, Health Services and Primary Care","Overall",37,50,12,1,0,"Y"
"479",10007158,"University of Southampton",1680,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",53,41,6,0,0,"Y"
"480",10007158,"University of Southampton",1680,"Psychology, Psychiatry and Neuroscience","Overall",42,38,19,1,0,"Y"
"481",10007158,"University of Southampton",1680,"Biological Sciences","Overall",18,64,17,1,0,"Y"
"482",10007158,"University of Southampton",1680,"Earth Systems and Environmental Sciences","Overall",41,52,4,1,2,"Y"
"483",10007158,"University of Southampton",1680,"Chemistry","Overall",29,65,6,0,0,"Y"
"484",10007158,"University of Southampton",1680,"Physics","Overall",31,63,6,0,0,"Y"
"485",10007158,"University of Southampton",1680,"Mathematical Sciences","Overall",23,64,13,0,0,"Y"
"486",10007158,"University of Southampton",1680,"Computer Science and Informatics","Overall",44,35,16,5,0,"Y"
"487",10007158,"University of Southampton",1680,"Electrical and Electronic Engineering, Metallurgy and Materials","Overall",35,60,5,0,0,"Y"
"488",10007158,"University of Southampton",1680,"General Engineering","Overall",33,58,8,1,0,"Y"
"489",10007158,"University of Southampton",1680,"Geography, Environmental Studies and Archaeology","Overall",29,44,26,1,0,"Y"
"490",10007158,"University of Southampton",1680,"Geography, Environmental Studies and Archaeology","Overall",32,50,17,1,0,"Y"
"491",10007158,"University of Southampton",1680,"Economics and Econometrics","Overall",16,42,39,2,1,"Y"
"492",10007158,"University of Southampton",1680,"Business and Management Studies","Overall",21,54,20,4,1,"Y"
"493",10007158,"University of Southampton",1680,"Law","Overall",16,44,38,2,0,"Y"
"494",10007158,"University of Southampton",1680,"Politics and International Studies","Overall",28,47,22,2,1,"Y"
"495",10007158,"University of Southampton",1680,"Social Work and Social Policy","Overall",41,43,14,2,0,"Y"
"496",10007158,"University of Southampton",1680,"Education","Overall",31,47,21,1,0,"Y"
"497",10007158,"University of Southampton",1680,"Modern Languages and Linguistics","Overall",39,45,16,0,0,"Y"
"498",10007158,"University of Southampton",1680,"English Language and Literature","Overall",41,35,20,4,0,"Y"
"499",10007158,"University of Southampton",1680,"History","Overall",43,44,13,0,0,"Y"
"500",10007158,"University of Southampton",1680,"Philosophy","Overall",17,52,31,0,0,"Y"
"501",10007158,"University of Southampton",1680,"Art and Design: History, Practice and Theory","Overall",25,50,22,3,0,"Y"
"502",10007158,"University of Southampton",1680,"Music, Drama, Dance and Performing Arts","Overall",68,22,7,3,0,"Y"
"503",10007163,"University of Warwick",1780,"Clinical Medicine","Overall",24,57,19,0,0,"Y"
"504",10007163,"University of Warwick",1780,"Public Health, Health Services and Primary Care","Overall",39,41,19,1,0,"Y"
"505",10007163,"University of Warwick",1780,"Psychology, Psychiatry and Neuroscience","Overall",38,53,9,0,0,"Y"
"506",10007163,"University of Warwick",1780,"Biological Sciences","Overall",22,61,15,0,2,"Y"
"507",10007163,"University of Warwick",1780,"Agriculture, Veterinary and Food Science","Overall",46,46,8,0,0,"Y"
"508",10007163,"University of Warwick",1780,"Chemistry","Overall",32,66,2,0,0,"Y"
"509",10007163,"University of Warwick",1780,"Physics","Overall",29,65,6,0,0,"Y"
"510",10007163,"University of Warwick",1780,"Mathematical Sciences","Overall",44,48,7,1,0,"Y"
"511",10007163,"University of Warwick",1780,"Computer Science and Informatics","Overall",56,41,3,0,0,"Y"
"512",10007163,"University of Warwick",1780,"General Engineering","Overall",32,58,10,0,0,"Y"
"513",10007163,"University of Warwick",1780,"Economics and Econometrics","Overall",45,51,4,0,0,"Y"
"514",10007163,"University of Warwick",1780,"Business and Management Studies","Overall",35,46,18,1,0,"Y"
"515",10007163,"University of Warwick",1780,"Law","Overall",38,48,13,1,0,"Y"
"516",10007163,"University of Warwick",1780,"Politics and International Studies","Overall",43,37,16,4,0,"Y"
"517",10007163,"University of Warwick",1780,"Sociology","Overall",18,45,32,5,0,"Y"
"518",10007163,"University of Warwick",1780,"Education","Overall",32,44,20,4,0,"Y"
"519",10007163,"University of Warwick",1780,"Modern Languages and Linguistics","Overall",30,53,13,4,0,"Y"
"520",10007163,"University of Warwick",1780,"English Language and Literature","Overall",58,37,5,0,0,"Y"
"521",10007163,"University of Warwick",1780,"History","Overall",46,37,16,1,0,"Y"
"522",10007163,"University of Warwick",1780,"Classics","Overall",28,52,20,0,0,"Y"
"523",10007163,"University of Warwick",1780,"Philosophy","Overall",34,56,9,0,1,"Y"
"524",10007163,"University of Warwick",1780,"Art and Design: History, Practice and Theory","Overall",40,39,21,0,0,"Y"
"525",10007163,"University of Warwick",1780,"Music, Drama, Dance and Performing Arts","Overall",48,45,7,0,0,"Y"
"526",10007167,"University of York",1920,"Public Health, Health Services and Primary Care","Overall",42,41,16,1,0,"Y"
"527",10007167,"University of York",1920,"Psychology, Psychiatry and Neuroscience","Overall",51,44,5,0,0,"Y"
"528",10007167,"University of York",1920,"Biological Sciences","Overall",47,43,10,0,0,"Y"
"529",10007167,"University of York",1920,"Earth Systems and Environmental Sciences","Overall",14,56,26,4,0,"Y"
"530",10007167,"University of York",1920,"Chemistry","Overall",27,67,6,0,0,"Y"
"531",10007167,"University of York",1920,"Physics","Overall",21,56,18,5,0,"Y"
"532",10007167,"University of York",1920,"Mathematical Sciences","Overall",17,63,20,0,0,"Y"
"533",10007167,"University of York",1920,"Computer Science and Informatics","Overall",44,46,10,0,0,"Y"
"534",10007167,"University of York",1920,"Electrical and Electronic Engineering, Metallurgy and Materials","Overall",4,83,13,0,0,"Y"
"535",10007167,"University of York",1920,"Geography, Environmental Studies and Archaeology","Overall",42,31,21,6,0,"Y"
"536",10007167,"University of York",1920,"Economics and Econometrics","Overall",17,60,22,1,0,"Y"
"537",10007167,"University of York",1920,"Business and Management Studies","Overall",23,45,28,4,0,"Y"
"538",10007167,"University of York",1920,"Law","Overall",46,44,8,0,2,"Y"
"539",10007167,"University of York",1920,"Politics and International Studies","Overall",37,43,19,1,0,"Y"
"540",10007167,"University of York",1920,"Social Work and Social Policy","Overall",54,33,12,0,1,"Y"
"541",10007167,"University of York",1920,"Sociology","Overall",41,46,12,1,0,"Y"
"542",10007167,"University of York",1920,"Education","Overall",44,37,15,3,1,"Y"
"543",10007167,"University of York",1920,"Modern Languages and Linguistics","Overall",45,40,7,2,6,"Y"
"544",10007167,"University of York",1920,"English Language and Literature","Overall",61,27,12,0,0,"Y"
"545",10007167,"University of York",1920,"History","Overall",42,47,11,0,0,"Y"
"546",10007167,"University of York",1920,"Philosophy","Overall",14,50,32,4,0,"Y"
"547",10007167,"University of York",1920,"Art and Design: History, Practice and Theory","Overall",47,36,16,1,0,"Y"
"548",10007167,"University of York",1920,"Music, Drama, Dance and Performing Arts","Overall",29,50,17,4,0,"Y"
"549",10007167,"University of York",1920,"Music, Drama, Dance and Performing Arts","Overall",11,64,25,0,0,"Y"
"550",10007790,"University of Edinburgh",6730,"Clinical Medicine","Overall",44,44,11,0,1,"Y"
"551",10007790,"University of Edinburgh",6730,"Psychology, Psychiatry and Neuroscience","Overall",49,38,12,1,0,"Y"
"552",10007790,"University of Edinburgh",6730,"Biological Sciences","Overall",56,35,7,1,1,"Y"
"553",10007790,"University of Edinburgh",6730,"Agriculture, Veterinary and Food Science","Overall",42,32,23,3,0,"Y"
"554",10007790,"University of Edinburgh",6730,"Earth Systems and Environmental Sciences","Overall",21,57,17,5,0,"Y"
"555",10007790,"University of Edinburgh",6730,"Chemistry","Overall",28,67,5,0,0,"Y"
"556",10007790,"University of Edinburgh",6730,"Physics","Overall",37,59,4,0,0,"Y"
"557",10007790,"University of Edinburgh",6730,"Mathematical Sciences","Overall",29,56,15,0,0,"Y"
"558",10007790,"University of Edinburgh",6730,"Computer Science and Informatics","Overall",40,45,11,2,2,"Y"
"559",10007790,"University of Edinburgh",6730,"General Engineering","Overall",36,58,6,0,0,"Y"
"560",10007790,"University of Edinburgh",6730,"Architecture, Built Environment and Planning","Overall",36,37,23,4,0,"Y"
"561",10007790,"University of Edinburgh",6730,"Geography, Environmental Studies and Archaeology","Overall",7,43,44,6,0,"Y"
"562",10007790,"University of Edinburgh",6730,"Economics and Econometrics","Overall",30,55,14,1,0,"Y"
"563",10007790,"University of Edinburgh",6730,"Business and Management Studies","Overall",29,48,21,2,0,"Y"
"564",10007790,"University of Edinburgh",6730,"Law","Overall",42,35,22,1,0,"Y"
"565",10007790,"University of Edinburgh",6730,"Politics and International Studies","Overall",38,35,23,4,0,"Y"
"566",10007790,"University of Edinburgh",6730,"Social Work and Social Policy","Overall",40,41,17,2,0,"Y"
"567",10007790,"University of Edinburgh",6730,"Sociology","Overall",34,49,16,1,0,"Y"
"568",10007790,"University of Edinburgh",6730,"Anthropology and Development Studies","Overall",33,37,29,1,0,"Y"
"569",10007790,"University of Edinburgh",6730,"Education","Overall",43,36,20,1,0,"Y"
"570",10007790,"University of Edinburgh",6730,"Sport and Exercise Sciences, Leisure and Tourism","Overall",22,46,30,2,0,"Y"
"571",10007790,"University of Edinburgh",6730,"Area Studies","Overall",21,52,25,1,1,"Y"
"572",10007790,"University of Edinburgh",6730,"Modern Languages and Linguistics","Overall",31,39,25,5,0,"Y"
"573",10007790,"University of Edinburgh",6730,"Modern Languages and Linguistics","Overall",45,42,11,1,1,"Y"
"574",10007790,"University of Edinburgh",6730,"English Language and Literature","Overall",33,47,18,2,0,"Y"
"575",10007790,"University of Edinburgh",6730,"History","Overall",32,51,15,2,0,"Y"
"576",10007790,"University of Edinburgh",6730,"Classics","Overall",27,40,30,3,0,"Y"
"577",10007790,"University of Edinburgh",6730,"Philosophy","Overall",37,47,15,1,0,"Y"
"578",10007790,"University of Edinburgh",6730,"Theology and Religious Studies","Overall",34,44,19,3,0,"Y"
"579",10007790,"University of Edinburgh",6730,"Art and Design: History, Practice and Theory","Overall",33,45,18,4,0,"Y"
"580",10007790,"University of Edinburgh",6730,"Music, Drama, Dance and Performing Arts","Overall",42,32,21,3,2,"Y"
"581",10007794,"University of Glasgow",6760,"Clinical Medicine","Overall",40,43,15,1,1,"Y"
"582",10007794,"University of Glasgow",6760,"Public Health, Health Services and Primary Care","Overall",25,54,20,1,0,"Y"
"583",10007794,"University of Glasgow",6760,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",30,63,6,0,1,"Y"
"584",10007794,"University of Glasgow",6760,"Psychology, Psychiatry and Neuroscience","Overall",44,35,20,0,1,"Y"
"585",10007794,"University of Glasgow",6760,"Biological Sciences","Overall",22,57,20,1,0,"Y"
"586",10007794,"University of Glasgow",6760,"Agriculture, Veterinary and Food Science","Overall",46,45,9,0,0,"Y"
"587",10007794,"University of Glasgow",6760,"Earth Systems and Environmental Sciences","Overall",21,63,15,1,0,"Y"
"588",10007794,"University of Glasgow",6760,"Chemistry","Overall",21,73,6,0,0,"Y"
"589",10007794,"University of Glasgow",6760,"Physics","Overall",22,66,12,0,0,"Y"
"590",10007794,"University of Glasgow",6760,"Mathematical Sciences","Overall",19,70,11,0,0,"Y"
"591",10007794,"University of Glasgow",6760,"Computer Science and Informatics","Overall",36,48,14,2,0,"Y"
"592",10007794,"University of Glasgow",6760,"General Engineering","Overall",30,65,5,0,0,"Y"
"593",10007794,"University of Glasgow",6760,"Architecture, Built Environment and Planning","Overall",48,42,10,0,0,"Y"
"594",10007794,"University of Glasgow",6760,"Geography, Environmental Studies and Archaeology","Overall",37,51,10,2,0,"Y"
"595",10007794,"University of Glasgow",6760,"Geography, Environmental Studies and Archaeology","Overall",10,42,38,10,0,"Y"
"596",10007794,"University of Glasgow",6760,"Economics and Econometrics","Overall",12,64,22,2,0,"Y"
"597",10007794,"University of Glasgow",6760,"Business and Management Studies","Overall",19,48,28,5,0,"Y"
"598",10007794,"University of Glasgow",6760,"Law","Overall",26,49,21,3,1,"Y"
"599",10007794,"University of Glasgow",6760,"Politics and International Studies","Overall",13,60,25,2,0,"Y"
"600",10007794,"University of Glasgow",6760,"Social Work and Social Policy","Overall",38,45,16,1,0,"Y"
"601",10007794,"University of Glasgow",6760,"Education","Overall",32,42,20,6,0,"Y"
"602",10007794,"University of Glasgow",6760,"Area Studies","Overall",20,57,21,2,0,"Y"
"603",10007794,"University of Glasgow",6760,"Modern Languages and Linguistics","Overall",23,35,33,8,1,"Y"
"604",10007794,"University of Glasgow",6760,"Modern Languages and Linguistics","Overall",38,45,15,2,0,"Y"
"605",10007794,"University of Glasgow",6760,"English Language and Literature","Overall",43,35,19,3,0,"Y"
"606",10007794,"University of Glasgow",6760,"History","Overall",40,40,18,2,0,"Y"
"607",10007794,"University of Glasgow",6760,"Classics","Overall",17,47,32,4,0,"Y"
"608",10007794,"University of Glasgow",6760,"Philosophy","Overall",8,43,47,2,0,"Y"
"609",10007794,"University of Glasgow",6760,"Theology and Religious Studies","Overall",11,44,35,10,0,"Y"
"610",10007794,"University of Glasgow",6760,"Art and Design: History, Practice and Theory","Overall",33,36,27,4,0,"Y"
"611",10007794,"University of Glasgow",6760,"Music, Drama, Dance and Performing Arts","Overall",31,45,15,9,0,"Y"
"612",10007794,"University of Glasgow",6760,"Communication, Cultural and Media Studies, Library and Information Management","Overall",45,35,18,1,1,"Y"
"613",10007814,"Cardiff University",7080,"Clinical Medicine","Overall",38,51,10,0,1,"Y"
"614",10007814,"Cardiff University",7080,"Public Health, Health Services and Primary Care","Overall",37,39,22,2,0,"Y"
"615",10007814,"Cardiff University",7080,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",48,46,6,0,0,"Y"
"616",10007814,"Cardiff University",7080,"Psychology, Psychiatry and Neuroscience","Overall",60,32,8,0,0,"Y"
"617",10007814,"Cardiff University",7080,"Biological Sciences","Overall",42,42,14,1,1,"Y"
"618",10007814,"Cardiff University",7080,"Earth Systems and Environmental Sciences","Overall",24,60,15,1,0,"Y"
"619",10007814,"Cardiff University",7080,"Chemistry","Overall",32,65,3,0,0,"Y"
"620",10007814,"Cardiff University",7080,"Physics","Overall",31,68,1,0,0,"Y"
"621",10007814,"Cardiff University",7080,"Mathematical Sciences","Overall",18,72,10,0,0,"Y"
"622",10007814,"Cardiff University",7080,"Computer Science and Informatics","Overall",26,53,20,1,0,"Y"
"623",10007814,"Cardiff University",7080,"Civil and Construction Engineering","Overall",47,50,3,0,0,"Y"
"624",10007814,"Cardiff University",7080,"General Engineering","Overall",36,61,2,0,1,"Y"
"625",10007814,"Cardiff University",7080,"Architecture, Built Environment and Planning","Overall",34,51,14,1,0,"Y"
"626",10007814,"Cardiff University",7080,"Architecture, Built Environment and Planning","Overall",45,30,16,9,0,"Y"
"627",10007814,"Cardiff University",7080,"Geography, Environmental Studies and Archaeology","Overall",28,44,25,3,0,"Y"
"628",10007814,"Cardiff University",7080,"Business and Management Studies","Overall",43,43,13,1,0,"Y"
"629",10007814,"Cardiff University",7080,"Law","Overall",36,48,16,0,0,"Y"
"630",10007814,"Cardiff University",7080,"Politics and International Studies","Overall",26,55,14,5,0,"Y"
"631",10007814,"Cardiff University",7080,"Sociology","Overall",37,49,13,1,0,"Y"
"632",10007814,"Cardiff University",7080,"Education","Overall",48,36,14,2,0,"Y"
"633",10007814,"Cardiff University",7080,"Modern Languages and Linguistics","Overall",37,47,16,0,0,"Y"
"634",10007814,"Cardiff University",7080,"English Language and Literature","Overall",42,45,11,2,0,"Y"
"635",10007814,"Cardiff University",7080,"History","Overall",37,46,16,1,0,"Y"
"636",10007814,"Cardiff University",7080,"Philosophy","Overall",20,49,27,4,0,"Y"
"637",10007814,"Cardiff University",7080,"Theology and Religious Studies","Overall",33,43,21,3,0,"Y"
"638",10007814,"Cardiff University",7080,"Music, Drama, Dance and Performing Arts","Overall",43,42,15,0,0,"Y"
"639",10007814,"Cardiff University",7080,"Communication, Cultural and Media Studies, Library and Information Management","Overall",61,28,10,1,0,"Y"
"640",10005343,"Queen's University Belfast",7600,"Clinical Medicine","Overall",20,50,29,0,1,"Y"
"641",10005343,"Queen's University Belfast",7600,"Public Health, Health Services and Primary Care","Overall",23,46,29,1,1,"Y"
"642",10005343,"Queen's University Belfast",7600,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",44,48,8,0,0,"Y"
"643",10005343,"Queen's University Belfast",7600,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",13,65,22,0,0,"Y"
"644",10005343,"Queen's University Belfast",7600,"Psychology, Psychiatry and Neuroscience","Overall",26,48,25,1,0,"Y"
"645",10005343,"Queen's University Belfast",7600,"Agriculture, Veterinary and Food Science","Overall",44,40,15,0,1,"Y"
"646",10005343,"Queen's University Belfast",7600,"Earth Systems and Environmental Sciences","Overall",10,72,18,0,0,"Y"
"647",10005343,"Queen's University Belfast",7600,"Chemistry","Overall",11,71,18,0,0,"Y"
"648",10005343,"Queen's University Belfast",7600,"Physics","Overall",23,65,12,0,0,"Y"
"649",10005343,"Queen's University Belfast",7600,"Mathematical Sciences","Overall",5,60,35,0,0,"Y"
"650",10005343,"Queen's University Belfast",7600,"Computer Science and Informatics","Overall",12,60,26,2,0,"Y"
"651",10005343,"Queen's University Belfast",7600,"Aeronautical, Mechanical, Chemical and Manufacturing Engineering","Overall",11,77,12,0,0,"Y"
"652",10005343,"Queen's University Belfast",7600,"Electrical and Electronic Engineering, Metallurgy and Materials","Overall",27,66,6,1,0,"Y"
"653",10005343,"Queen's University Belfast",7600,"Civil and Construction Engineering","Overall",10,65,24,1,0,"Y"
"654",10005343,"Queen's University Belfast",7600,"Architecture, Built Environment and Planning","Overall",21,51,24,4,0,"Y"
"655",10005343,"Queen's University Belfast",7600,"Geography, Environmental Studies and Archaeology","Overall",27,34,30,8,1,"Y"
"656",10005343,"Queen's University Belfast",7600,"Business and Management Studies","Overall",21,49,27,3,0,"Y"
"657",10005343,"Queen's University Belfast",7600,"Law","Overall",38,42,19,1,0,"Y"
"658",10005343,"Queen's University Belfast",7600,"Politics and International Studies","Overall",21,42,33,4,0,"Y"
"659",10005343,"Queen's University Belfast",7600,"Social Work and Social Policy","Overall",24,52,21,2,1,"Y"
"660",10005343,"Queen's University Belfast",7600,"Sociology","Overall",12,47,32,6,3,"Y"
"661",10005343,"Queen's University Belfast",7600,"Anthropology and Development Studies","Overall",42,26,29,3,0,"Y"
"662",10005343,"Queen's University Belfast",7600,"Education","Overall",35,52,11,2,0,"Y"
"663",10005343,"Queen's University Belfast",7600,"Modern Languages and Linguistics","Overall",40,45,13,2,0,"Y"
"664",10005343,"Queen's University Belfast",7600,"English Language and Literature","Overall",42,38,17,3,0,"Y"
"665",10005343,"Queen's University Belfast",7600,"History","Overall",33,51,14,2,0,"Y"
"666",10005343,"Queen's University Belfast",7600,"Philosophy","Overall",23,52,25,0,0,"Y"
"667",10005343,"Queen's University Belfast",7600,"Music, Drama, Dance and Performing Arts","Overall",31,27,36,6,0,"Y"
