 10007784, 61.0, 4.44444, 49.0, 5.61303
 10007163, 56.0, 3.41414, 51.5, 3.56566
 10003270, 56.0, 5.27363, 43.1, 5.99502
 10007774, 53.0, 7.15589, 47.5, 8.07224
 10007798, 48.0, 5.10615, 29.1, 5.22905
 10007788, 48.0, 3.35870, 37.0, 3.51087
 10007157, 47.0, 4.05505, 32.1, 4.11009
 10007799, 46.0, 3.19000, 25.0, 3.31000
 10007167, 44.0, 5.25899, 25.9, 6.70504
 10007158, 44.0, 4.43316, 30.5, 4.51872
 10007790, 40.0, 6.11970, 33.4, 7.14464
 10007855, 40.0, 2.01370, 32.9, 3.91781
 10007775, 39.0, 1.81928, 32.5, 4.72289
 10007154, 37.0, 2.26797, 22.2, 3.12418
 10007768, 36.0, 2.88333, 30.0, 3.04167
 10007794, 36.0, 4.08904, 23.3, 5.20548
 10006842, 35.0, 3.53191, 39.4, 3.62766
 10003645, 32.0, 5.45570, 34.0, 6.72152
 10007795, 32.0, 5.37895, 20.0, 5.56842
 10007852, 32.0, 1.75610, 22.0, 1.75610
 10007786, 31.0, 2.37736, 23.3, 3.16352
 10005553, 30.0, 4.46667, 32.2, 4.62222
 10006840, 29.0, 3.51592, 28.7, 4.61146
 10007789, 28.0, 4.10000, 31.4, 7.01429
 10007814, 26.0, 0.94118, 21.4, 1.19608
 10007764, 23.0, 4.30769, 12.1, 4.51648
 10007792, 23.0, 0.86842, 31.6, 1.10526
 10007149, 23.0, 2.04000, 10.0, 2.40000
 10007803, 22.0, 2.53012, 30.1, 4.60241
 10007783, 22.0, 2.10811, 23.0, 3.71622
 10007791, 22.0, 3.73333, 23.0, 4.90370
 10007856, 21.0, 1.25301, 25.3, 2.95181
 10007760, 21.0, 1.61290, 32.3, 1.61290
 10007155, 20.0, 2.33333, 19.0, 2.52381
 10004930, 20.0, 1.00000, 18.6, 1.00000
 10007143, 19.0, 2.68889, 20.3, 2.77778
 10007806, 19.0, 0.30357, 22.8, 0.30357
 10007150, 18.0, 5.41026, 17.9, 5.76923
 10000961, 17.0, 2.32479, 23.1, 2.42735
 10007759, 16.0, 1.50000, 11.8, 4.38235
 10007801, 15.0, 1.51923, 23.1, 1.80769
 10002718, 15.0, 7.27059, 11.8, 11.01176
 10007796, 15.0, 2.95775, 22.5, 5.53521
 10001478, 15.0, 0.00000, 10.5, 0.00000
 10007773, 13.0, 4.66364, 13.6, 4.88182
 10007164, 13.0, 1.01852, 14.5, 1.14815
 10005343, 12.0, 3.54808, 12.5, 3.69231
 10007850, 11.0, 3.26087, 15.2, 3.43478
 10007160, 11.0, 3.33333, 11.5, 5.53846
 10007805, 11.0, 2.61905, 13.1, 5.41667
 10007151, 10.0, 0.00000, 16.0, 0.00000
 10007807, 9.0, 2.07895, 5.3, 3.03289
 10001883, 9.0, 1.10465, 13.5, 2.61628
 10003678, 9.0, 1.12500, 7.5, 1.12500
 10007146, 9.0, 1.91667, 8.0, 1.91667
 10007804, 8.0, 1.40000, 9.1, 1.61818
 10007147, 8.0, 4.33028, 9.2, 4.47706
 10007857, 8.0, 2.32258, 12.9, 2.32258
 10007148, 8.0, 3.44444, 13.0, 3.88889
 10007140, 8.0, 2.06667, 0.0, 2.06667
 10000886, 6.0, 2.21875, 3.1, 2.21875
 10004113, 6.0, 0.82143, 5.9, 1.08929
 10004351, 6.0, 5.42654, 8.5, 6.49763
 10001282, 6.0, 1.25806, 9.7, 1.25806
 10004797, 6.0, 0.79545, 0.0, 0.79545
 10001726, 5.0, 1.37500, 5.0, 1.37500
 10007152, 5.0, 4.60952, 8.3, 4.85714
 10007833, 5.0, 2.10714, 7.1, 2.25000
 10004180, 4.0, 2.18919, 0.0, 2.59459
 10007144, 4.0, 0.62500, 6.3, 0.93750
 10007800, 4.0, 2.70455, 6.8, 3.15909
 10007793, 4.0, 1.23404, 0.0, 1.23404
 10007851, 4.0, 0.95833, 5.4, 0.95833
 10007772, 3.0, 1.47826, 4.3, 1.47826
 10007767, 3.0, 4.41667, 4.2, 4.41667
 10007161, 3.0, 2.46512, 4.7, 2.55814
 10007762, 3.0, 2.82927, 4.3, 2.92683
 10007156, 1.0, 1.40816, 2.0, 1.83673
 10003957, 0.0, 3.73529, 0.0, 4.20588
 10003956, 0.0, 1.11538, 0.0, 1.11538
 10005500, 0.0, 2.58333, 0.0, 4.47222
 10007165, 0.0, 3.83544, 0.0, 5.86076
 10004048, 0.0, 3.54167, 0.0, 3.54167
 10007159, 0.0, 0.00000, 0.0, 0.16667
 10006299, 0.0, 3.86667, 0.0, 3.86667
 10006566, 0.0, 2.64706, 0.0, 3.35294
 10007848, 0.0, 0.00000, 0.0, 0.00000
 10003861, 0.0, 0.00000, 0.0, 0.00000
 10007823, 0.0, 0.26667, 0.0, 0.26667
