 10007774, 51.0, 22.61111, 40.9, 22.61111
 10006840, 49.0, 0.00000, 37.0, 0.00000
 10007784, 46.0, 0.00000, 34.1, 0.00000
 10003645, 44.0, 10.00000, 34.4, 10.00000
 10007788, 41.0, 5.50000, 28.7, 5.50000
 10007803, 39.0, 8.75000, 27.3, 8.75000
 10004063, 38.0, 0.00000, 26.7, 0.00000
 10007790, 37.0, 0.00000, 28.9, 0.00000
 10007163, 34.0, 0.00000, 37.8, 0.00000
 10007791, 34.0, 0.00000, 28.6, 0.00000
 10007795, 34.0, 0.00000, 29.3, 0.00000
 10007157, 33.0, 7.50000, 34.7, 7.50000
 10007760, 32.0, 0.00000, 37.5, 0.00000
 10007786, 31.0, 0.00000, 21.1, 0.00000
 10007783, 31.0, 0.00000, 36.8, 0.00000
 10007788, 30.0, 0.00000, 25.8, 0.00000
 10007806, 25.0, 0.00000, 33.3, 0.00000
 10003678, 24.0, 21.33333, 25.0, 21.33333
 10005343, 23.0, 0.00000, 17.6, 0.00000
 10007789, 21.0, 6.50000, 17.4, 6.50000
 10007798, 20.0, 8.00000, 16.0, 8.00000
 10007143, 20.0, 0.00000, 12.9, 0.00000
 10007814, 20.0, 0.00000, 9.7, 0.00000
 10007147, 19.0, 6.57143, 18.4, 6.57143
 10007150, 18.0, 13.75000, 13.3, 13.75000
 10007158, 17.0, 11.00000, 25.7, 11.00000
 10006842, 17.0, 0.00000, 26.7, 0.00000
 10007802, 17.0, 0.00000, 23.5, 0.00000
 10007767, 16.0, 0.00000, 0.0, 0.00000
 10007167, 14.0, 0.40000, 17.2, 0.40000
 10007852, 14.0, 0.00000, 21.4, 0.00000
 10007804, 13.0, 0.00000, 14.3, 0.00000
 10007154, 11.0, 41.00000, 13.7, 41.00000
 10007164, 11.0, 6.00000, 5.0, 6.00000
 10004930, 9.0, 0.00000, 14.3, 0.00000
 10007794, 8.0, 0.00000, 12.5, 0.00000
 10007773, 6.0, 0.00000, 6.7, 0.00000
 10004180, 4.0, 0.00000, 6.7, 0.00000
 10007843, 4.0, 0.00000, 0.0, 0.00000
 10007149, 2.0, 0.00000, 3.3, 0.00000
